"","Date","Y_ndx_loss","ndx_loss_l1","ndx_loss_l2","ndx_price","ndx_vol","aex_return","gdaxi_return","hsi_return","topx_return","rut_return","ssec_return","irts_return","n100_return","vix_return","mktrf","smb","hml","rmw","cma","rf","umd","dxy_return","oil_return","gold_return","wheat_return","silver_return","natgas_return","libor_1m","libor_3m","libor_6m","fedrate","baa10y","ust1m","ust3m","ust1y","ust2y","ust5y","ust10y","ust20y","ust30y","capacity_monthly","capacity_yoy","energy_monthly","energy_yoy","housing_monthly","housing_yoy","unemp_monthly","unemp_yoy","manufac_monthly","manufac_yoy","m2_monthly","m2_yoy","indpro_monthly","indpro_yoy","cpi_monthly","cpi_yoy","gdp_quarterly","gdp_yoy"
"1618",15238,3.26395961564008,1.63727356275778,0.557442090126317,2184.59,2919330000,-1.38083995134865,-2.47465755391552,-1.00253486757684,0.276806526806531,-3.677078049134,2.66396737712986,-1.10574230603924,-1.27107376482477,13.5727293495822,-2.92,-0.47,-1.26,0.5,-0.35,0,1.07,0.4154764996105,-1.32305568338703,-0.0608878556404245,-1.18562430529826,0.845787280756465,-1.79041600842549,0.2335,0.35556,0.52922,0.08,3.26,0.01,0.01,0.11,0.21,0.88,1.88,2.69,3.03,0.504336132861592,2.76223917342697,-5.24386810539759,33.1513667345311,-6.09951845906902,-2.33722871452421,0,-5.26315789473684,7.21894957955783,16.2297481737113,2.05010411523517,9.67228432017164,0.638988455241713,2.70763873813451,0.278409,1.6569751,1.34248573815317,3.85406249438843
"1619",15239,-1.01941325374555,3.26395961564008,1.63727356275778,2206.86,1975200000,-4.43993035403366,-4.96135301262469,-4.846003834432,-1.6628584258978,-3.18396581299469,-2.78182015124299,-8.61165253121215,-4.92350786468433,10.7984941050375,-3.29,0.16,0.46,0.56,0.53,0,0.27,1.43522110162917,-6.38918036609536,-3.67211298809194,-4.94938132733408,-9.60415635823851,-0.670241286863268,0.23456,0.35806,0.537,0.08,3.32,0,0,0.1,0.2,0.79,1.72,2.48,2.78,0.504336132861592,2.76223917342697,-5.24386810539759,33.1513667345311,-6.09951845906902,-2.33722871452421,0,-5.26315789473684,7.21894957955783,16.2297481737113,2.05010411523517,9.67228432017164,0.638988455241713,2.70763873813451,0.278409,1.6569751,1.34248573815317,3.85406249438843
"1620",15243,-0.862470236496768,-1.24248932872951,-1.01941325374555,2253.55,2095620000,1.93034149289814,2.86728143233216,-1.47734739651693,-2.10734144572487,2.02167282313812,-1.64295893880828,-0.0531935103917357,1.54420594416092,-5.4060606060606,2.28,-0.54,1.28,-0.6,0.05,0,-1.06,-0.178343949044587,0.490072882633828,-2.74809160305344,1.17050331642606,-0.412631859172736,2.1885976763037,0.23744,0.36278,0.54172,0.08,3.37,0,0.02,0.1,0.25,0.92,1.91,2.69,2.99,0.504336132861592,2.76223917342697,-5.24386810539759,33.1513667345311,-6.09951845906902,-2.33722871452421,0,-5.26315789473684,7.21894957955783,16.2297481737113,2.05010411523517,9.67228432017164,0.638988455241713,2.70763873813451,0.278409,1.6569751,1.34248573815317,3.85406249438843
"1621",15244,1.45148765281445,-0.862470236496768,-1.24248932872951,2220.84,1929310000,4.52507134121485,5.29186839171198,4.15187444708694,2.70288811140837,2.19494606532256,0.913904202060603,4.15738452765634,4.94096343243591,-3.35725525371604,1.22,1,-0.61,-0.07,-0.2,0,0.05,-1.08473711077079,5.26447417781669,3.64835164835164,1.54261473197069,5.24609884051191,1.18984664198836,0.23878,0.36522,0.5445,0.08,3.39,0,0.01,0.1,0.25,0.97,2,2.79,3.08,0.504336132861592,2.76223917342697,-5.24386810539759,33.1513667345311,-6.09951845906902,-2.33722871452421,0,-5.26315789473684,7.21894957955783,16.2297481737113,2.05010411523517,9.67228432017164,0.638988455241713,2.70763873813451,0.278409,1.6569751,1.34248573815317,3.85406249438843
"1622",15245,1.04284865186147,1.45148765281445,-0.862470236496768,2197.68,2290370000,-1.32250744575238,-0.888700954438522,-0.659053365728,0.737425689666702,-4.15447716213634,-0.952057229021416,-0.18687086201486,-0.841653020618733,8.93662977821876,-2.29,-1.68,-0.25,0.75,-0.01,0,0.37,0.438653077022306,-3.8488952245189,-2.07803223070398,-2.96240030383593,-4.4829666317427,-1.77684870655866,0.23889,0.36856,0.54839,0.08,3.35,0,0.02,0.12,0.27,0.99,2.03,2.82,3.1,0.504336132861592,2.76223917342697,-5.24386810539759,33.1513667345311,-6.09951845906902,-2.33722871452421,0,-5.26315789473684,7.21894957955783,16.2297481737113,2.05010411523517,9.67228432017164,0.638988455241713,2.70763873813451,0.278409,1.6569751,1.34248573815317,3.85406249438843
"1623",15258,-0.534223415195291,-0.714019265793342,-3.445223265358,2307.18,1967190000,-0.156814617849587,0.303046368488655,2.43085394098376,1.81376845795969,0.594247335377435,0.159037926948236,-0.770284023928594,-0.242242276395038,-0.4845517867959,0.15,0.64,-0.12,0,-0.23,0,-0.31,0.116144018583047,0.469814423302802,-0.592956396741726,8.0539656582175,0.0594790884047142,2.1180457497882,0.24311,0.3975,0.58694,0.07,3.32,0.01,0.02,0.12,0.32,1.14,2.18,2.87,3.11,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1624",15259,-0.853856222748129,-0.534223415195291,-0.714019265793342,2326.88,1675220000,2.47883092051352,2.20732786474362,1.03557626426349,-0.206622516556284,1.65609533071106,3.04379911107259,3.8783657145387,2.13759255775775,-4.86914470879047,1.07,0.53,0.94,-0.67,0.24,0,-1.3,-0.760505284867238,-0.280570493336461,1.30144001928059,-5.14566780174045,2.47473641397865,-3.51216814159293,0.24322,0.40083,0.58806,0.07,3.33,0.01,0.02,0.09,0.29,1.17,2.24,2.94,3.19,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1625",15260,-1.93649865914873,-0.853856222748129,-0.534223415195291,2371.94,1664350000,-0.916239088425401,-1.32839100037201,2.33694827889093,0.715385432151198,-0.222736228904301,0.776438080697363,-0.816894805259382,-0.957690826594342,-1.79142354446577,-0.21,0.17,-1.27,0.38,-0.33,0,0.89,0.0129886998311535,-1.57092614302462,-0.832688990661988,-1.39609094535301,-3.42248275019845,1.20378331900259,0.24333,0.40306,0.59167,0.07,3.29,0.02,0.02,0.11,0.29,1.11,2.19,2.9,3.15,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1626",15264,-1.30612839383476,1.58351391687816,-1.93649865914873,2364.87,1931690000,-1.04824575906882,-1.80603968360369,2.01169724659074,1.74543609193254,-3.34895994161076,0.371304379477546,-1.51592514903952,-1.30858950116301,18.236540368272,-2.06,-1.29,-0.51,0.66,-0.07,0,0.9,0.691725398068391,-0.483870967741937,-0.374598644309665,0.240867121637896,-1.08587429993777,-0.40507696462327,0.24444,0.40583,0.59556,0.07,3.26,0.02,0.04,0.12,0.28,1.08,2.18,2.88,3.13,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1627",15265,2.03224701569219,-1.30612839383476,1.58351391687816,2316.81,1980180000,-0.187140756583345,0.306855786313678,-4.2255506122447,-1.3965453877251,3.01190821957595,-2.33227529739667,-0.00350309323132007,-0.618885328178778,-5.48068300331486,2.11,0.73,1.66,-1.46,0.39,0,-2.07,-0.0129617627997474,2.26904376012967,-1.42047150104446,0.160192230676812,0.031455443364468,-3.66052060737528,0.24472,0.40917,0.59778,0.07,3.23,0.02,0.04,0.12,0.28,1.07,2.19,2.91,3.17,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1628",15266,0.454072625722437,2.03224701569219,-1.30612839383476,2306.29,2040180000,1.00441944556047,0.614556411752794,1.28764149617791,0.0332783131888611,-2.11041249612316,-0.250628764078018,0.79663130754033,0.569849177642809,9.12547557431798,-1.38,-0.72,0.32,0.34,0.52,0,0.47,-0.038890329271456,-2.52433778582749,-0.345098988920509,-0.919632147141144,-1.72636080626395,0.92879256965944,0.24472,0.41167,0.60028,0.07,3.21,0.01,0.03,0.11,0.28,1.05,2.18,2.9,3.17,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1629",15267,-1.28518096163101,0.454072625722437,2.03224701569219,2335.93,2019950000,-0.885043754972161,-2.48667039822239,-1.7811790999289,-0.727887263968919,0.295231648832748,-1.9409115841575,-1.08436498613265,-1.86441828113867,0.987224186620901,0.43,-0.22,0.74,-0.23,0.23,0,-0.48,-0.18155881208663,-0.0464522122866174,-2.07168894289185,1.81598062953995,-3.15499808012287,1.22699386503068,0.24472,0.41556,0.6025,0.07,3.2,0.02,0.03,0.12,0.28,1.07,2.2,2.92,3.19,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1630",15271,2.03613457360701,-2.07583275183761,-1.28518096163101,2335.87,1777770000,0.857049394831536,1.41200075029812,4.13908570642392,1.50898267962,3.31405631509503,2.28968066847134,3.57581706973838,1.18377120501838,-6.5772669220945,1.59,1.73,-0.37,-0.44,-0.49,0,-1.37,-0.471265872496399,4.50739763734374,1.00299675860804,1.66139240506329,1.43393321143298,-0.688895012400108,0.24472,0.42028,0.61,0.07,3.16,0.01,0.02,0.11,0.3,1.1,2.25,3,3.27,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1631",15272,0.0462354497467722,2.03613457360701,-2.07583275183761,2334.79,2118650000,-1.08329008822002,-0.14070388273356,1.04614256902102,-1.02456846341205,-3.0406369305599,1.65963158008201,-0.581248922999429,-1.17158856076261,10.1162030075188,-2.13,-0.86,-0.32,0.76,0.01,0,0.99,0.118374325923982,2.04126426690079,2.91250378443838,-0.972762645914397,4.471853257432,1.49833518312985,0.24472,0.42222,0.61222,0.07,3.14,0.01,0.01,0.11,0.26,1.01,2.14,2.86,3.13,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1632",15273,-2.785689505266,0.0462354497467722,2.03613457360701,2399.83,2810680000,-0.373795002951027,-0.507379997519333,0.518446663362892,-0.16316704560653,1.89168359840258,0.73903001159371,2.00393320222659,-0.102865044434329,-7.32464285150085,1.12,0.71,0.8,-0.68,0.34,0,-0.66,0.170782974251176,-2.98989029898903,1.35914332784185,-2.63261296660118,0.777986317127801,-1.85893931109896,0.24583,0.42472,0.61556,0.08,3.1,0.01,0.02,0.13,0.28,1.09,2.23,2.95,3.22,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1633",15274,-0.0608376426663571,-2.785689505266,0.0462354497467722,2401.29,1838530000,3.82109004739337,5.34850824541603,3.26309860100469,2.18492123030757,5.26438836553668,0.33508407874617,4.10558718000668,4.8869007427414,-14.7354382205145,3.54,1.43,0.91,-1.61,-0.09,0,-2.68,-1.79672131147542,4.16851441241684,1.39316189702212,3.95480225988701,5.41888198011475,-1.83844011142061,0.24583,0.42806,0.61889,0.07,3.04,0.02,0.02,0.14,0.31,1.2,2.42,3.18,3.45,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1634",15278,2.61474187315684,1.71616089685128,-0.0608376426663571,2298.37,2294220000,-1.76032714609757,-3.22792100457124,-0.771108193917464,-0.955368601169258,-2.62023653088043,-0.20863906000553,-2.92115852749764,-2.4429386590585,22.1361507486282,-2.5,0.05,-0.86,1.08,0.13,0,2.22,1.46529905421608,-0.139305615087865,-1.25987859351735,-2.52133436772692,-2.64530762687837,0.280397654855981,0.24528,0.42944,0.61944,0.09,3.02,0.02,0.01,0.12,0.25,0.99,2.17,2.89,3.16,-0.221904529994441,2.08962061330363,0.114364799989993,33.3259625211985,11.1111111111111,9.42760942760943,0,-5.26315789473684,-6.51630292594778,1.68900360700222,0.217720560393779,9.51943081114009,-0.0723472584279931,2.3387725563343,0.135774,1.7268145,0.579403978996933,3.34226743568236
"1635",15279,-0.868006456749795,2.61474187315684,1.71616089685128,2318.32,1921790000,-3.67804878048781,-4.99614090735898,-2.4913830294384,-1.25121063790801,-3.66636979461851,0.0716904747647455,-5.00869965713116,-4.35851846928431,16.0547435265268,-2.86,-0.56,-1.17,0.99,-0.01,0,1.82,1.43100958382566,-1.07307651035519,-0.765572439392184,0.278551532033426,-4.70338119229986,-3.88917132689375,0.24528,0.43167,0.6225,0.08,3.03,0.01,0.01,0.13,0.23,0.9,2.01,2.73,2.99,0.534936173730272,2.78966876791753,-0.683922020867346,25.2951351509989,-6.15384615384615,12.3388581952118,-2.22222222222221,-6.38297872340425,2.26493195441499,10.0460138812043,0.354732743511446,9.28863693510413,0.699056384374739,3.33539588590953,0.171965,1.8413647,0.579403978996933,3.34226743568236
"1636",15280,-2.13042202974567,-0.868006456749795,2.61474187315684,2367.71,2106240000,0.681994665586273,2.24731811240361,1.87790785319123,-2.11000662690523,2.69929540965695,1.38009852797507,2.77512155045859,0.993780186941852,-5.83836065573772,1.72,0.8,0.94,-0.61,-0.07,0,-0.96,-0.310639399430506,0.347109230936118,1.03448275862069,-1.03174603174603,3.68864983802946,-0.846336947897382,0.24528,0.43306,0.62389,0.08,3.03,0.01,0.01,0.11,0.23,0.89,2.03,2.75,3.03,0.534936173730272,2.78966876791753,-0.683922020867346,25.2951351509989,-6.15384615384615,12.3388581952118,-2.22222222222221,-6.38297872340425,2.26493195441499,10.0460138812043,0.354732743511446,9.28863693510413,0.699056384374739,3.33539588590953,0.171965,1.8413647,0.579403978996933,3.34226743568236
"1637",15285,-1.22182670895473,-0.624702926597398,0.481055534672737,2400.01,1850270000,-0.735172368116047,-0.628209769768152,-0.831032329627041,-0.208771043323307,-0.184865168990877,-0.731489412463809,1.35179818333884,-0.439166097060842,-1.02785145888594,0.48,-0.67,0.4,0.23,0.35,0,-0.06,0,1.33672819859961,1.99396114624281,0.314095013741657,2.17786909304373,-2.29976209357652,0.24778,0.44139,0.63667,0.08,3.02,0.01,0.01,0.09,0.25,0.88,2.04,2.77,3.05,0.534936173730272,2.78966876791753,-0.683922020867346,25.2951351509989,-6.15384615384615,12.3388581952118,-2.22222222222221,-6.38297872340425,2.26493195441499,10.0460138812043,0.354732743511446,9.28863693510413,0.699056384374739,3.33539588590953,0.171965,1.8413647,0.579403978996933,3.34226743568236
"1638",15286,3.57956841846494,-1.22182670895473,-0.624702926597398,2314.1,2144160000,1.41117597998333,0.552568193931859,0.00294747048591971,-1.65500699580253,1.36355705868932,-0.237604646809625,1.06061769146132,1.12936168752039,-7.93969849246231,1.21,0.03,0.55,-0.19,-0.07,0,-0.45,-0.480769230769218,1.34003350083752,0.452438138859417,2.85714285714286,0.933586119728837,1.32575757575757,0.24778,0.44417,0.64167,0.08,3.05,0.01,0.01,0.1,0.25,0.92,2.1,2.84,3.13,0.534936173730272,2.78966876791753,-0.683922020867346,25.2951351509989,-6.15384615384615,12.3388581952118,-2.22222222222221,-6.38297872340425,2.26493195441499,10.0460138812043,0.354732743511446,9.28863693510413,0.699056384374739,3.33539588590953,0.171965,1.8413647,0.579403978996933,3.34226743568236
"1639",15287,0.0877230888898382,3.57956841846494,-1.22182670895473,2312.07,1892390000,-3.1515231265215,-2.21255267183767,1.70724654914736,1.54058778098451,-4.82079256424854,0.842031986120508,-4.23909052930081,-1.99928718114086,31.5866084425036,-3.78,-0.82,-0.68,1.03,0.28,0,1.86,1.74957566261915,-1.09504132231405,-0.417037366548043,-2.13089802130898,-2.24549620058628,-2.48331108144192,0.24778,0.44917,0.64833,0.08,3.08,0.01,0.01,0.1,0.24,0.88,2,2.73,3.03,0.534936173730272,2.78966876791753,-0.683922020867346,25.2951351509989,-6.15384615384615,12.3388581952118,-2.22222222222221,-6.38297872340425,2.26493195441499,10.0460138812043,0.354732743511446,9.28863693510413,0.699056384374739,3.33539588590953,0.171965,1.8413647,0.579403978996933,3.34226743568236
"1640",15288,-1.8905136955196,0.0877230888898382,3.57956841846494,2355.78,1602640000,-0.0271739130434729,0.656484045053305,-5.24891290933592,-2.54870563117161,0.92368472303369,-1.79742392538438,1.11445285388506,-0.209549209427969,-9.26437776548672,0.83,0.09,0.55,0.11,0.46,0,-0.09,-0.243808546131159,2.1307708376854,-1.78681110056396,-3.57698289269051,-0.736578548969373,-0.0821467688937599,0.24789,0.45278,0.65417,0.08,3.14,0.01,0.01,0.1,0.24,0.9,2.04,2.8,3.12,0.534936173730272,2.78966876791753,-0.683922020867346,25.2951351509989,-6.15384615384615,12.3388581952118,-2.22222222222221,-6.38297872340425,2.26493195441499,10.0460138812043,0.354732743511446,9.28863693510413,0.699056384374739,3.33539588590953,0.171965,1.8413647,0.579403978996933,3.34226743568236
"1641",15292,-1.06435685852423,0.613809438911954,-1.8905136955196,2366.24,1706960000,-1.35557179879063,-1.18886649067281,1.93868790421991,0.921646345644813,-1.57794370434035,1.91972944084119,-0.231266740706864,-1.22246901439494,3.62848856096909,-0.92,-0.49,-0.86,0.44,-0.26,0,0.83,0.818819859630875,-0.858672593191226,-0.542657342657345,-0.16214025131739,-1.89783969311529,-3.515625,0.25022,0.46056,0.66222,0.08,3.13,0.01,0.01,0.09,0.24,0.91,2.04,2.77,3.09,0.534936173730272,2.78966876791753,-0.683922020867346,25.2951351509989,-6.15384615384615,12.3388581952118,-2.22222222222221,-6.38297872340425,2.26493195441499,10.0460138812043,0.354732743511446,9.28863693510413,0.699056384374739,3.33539588590953,0.171965,1.8413647,0.579403978996933,3.34226743568236
"1642",15293,1.76947393332882,-1.06435685852423,0.613809438911954,2324.37,1950030000,-1.33715055574266,-0.866830854366403,-0.81883599597708,-0.671332472650683,1.3903860060855,0.0413925797305387,-0.0117865842478891,-1.51567166741049,0.289110192390304,0.56,0.86,-0.25,0.13,-0.2,0,0.37,0.38674745391261,1.25331159567965,0.219372257846782,2.76086073893626,1.27892276482522,-1.56159629843841,0.25172,0.46556,0.66972,0.09,3.14,0.01,0.01,0.11,0.26,0.93,2.06,2.79,3.1,0.534936173730272,2.78966876791753,-0.683922020867346,25.2951351509989,-6.15384615384615,12.3388581952118,-2.22222222222221,-6.38297872340425,2.26493195441499,10.0460138812043,0.354732743511446,9.28863693510413,0.699056384374739,3.33539588590953,0.171965,1.8413647,0.579403978996933,3.34226743568236
"1643",15294,2.24921161432989,1.76947393332882,-1.06435685852423,2272.09,2197320000,0.525722868944806,-0.333381649514433,-2.00295217598937,-0.930347101558325,-1.77908166011735,-2.48250743706678,-0.40799486568259,0.235294117647063,7.33503867184622,-1.64,-0.17,-0.17,0.11,0.06,0,0.35,0.192628740208028,3.24041461205595,-0.443396755907285,-2.52864480442513,-1.84045517882025,-1.76263219741481,0.25172,0.47111,0.67694,0.08,3.17,0.01,0.01,0.11,0.26,0.9,2.01,2.73,3.05,0.534936173730272,2.78966876791753,-0.683922020867346,25.2951351509989,-6.15384615384615,12.3388581952118,-2.22222222222221,-6.38297872340425,2.26493195441499,10.0460138812043,0.354732743511446,9.28863693510413,0.699056384374739,3.33539588590953,0.171965,1.8413647,0.579403978996933,3.34226743568236
"1644",15295,0.798383866836275,2.24921161432989,1.76947393332882,2253.95,1755360000,-1.44666689306213,-1.06859721038461,-0.756451434267362,0.49716203339272,-1.52357986463157,-0.158644692678962,-0.531316784481337,-1.65014780038254,2.98418400383074,-1.65,0.21,0.15,0.27,0.4,0,1.2,0.333247885157658,-3.67482210741789,-3.04431164731086,-3.9319010944467,-6.8640208197788,1.97368421052632,0.25478,0.47944,0.68917,0.08,3.16,0.01,0.02,0.1,0.27,0.88,1.96,2.66,2.98,0.534936173730272,2.78966876791753,-0.683922020867346,25.2951351509989,-6.15384615384615,12.3388581952118,-2.22222222222221,-6.38297872340425,2.26493195441499,10.0460138812043,0.354732743511446,9.28863693510413,0.699056384374739,3.33539588590953,0.171965,1.8413647,0.579403978996933,3.34226743568236
